iteration,layer_0_head_0,layer_0_head_1,layer_0_head_2,layer_0_head_3,layer_0_head_4,layer_0_head_5,layer_0_head_6,layer_0_head_7,layer_1_head_0,layer_1_head_1,layer_1_head_2,layer_1_head_3,layer_1_head_4,layer_1_head_5,layer_1_head_6,layer_1_head_7,layer_2_head_0,layer_2_head_1,layer_2_head_2,layer_2_head_3,layer_2_head_4,layer_2_head_5,layer_2_head_6,layer_2_head_7,layer_3_head_0,layer_3_head_1,layer_3_head_2,layer_3_head_3,layer_3_head_4,layer_3_head_5,layer_3_head_6,layer_3_head_7
152360,0.026027265706817498,0.02497753440665833,0.017448764708272002,0.019538923943264133,0.022301757018025465,0.016244810255449802,0.017467926706278766,0.0171603848474504,0.009002331548388,0.0098913523460313,0.007062383131838267,0.006584621837535667,0.007672238428216733,0.005354706116707133,0.006508458029826533,0.006145338608757467,0.0069309154540437,0.007615936609253967,0.005659684649154934,0.005184736050180667,0.005401737843935933,0.004782743885896467,0.005426321644874867,0.005131974331858333,0.004601299476518967,0.0049813461506695335,0.0040567905984956005,0.0036544748743246,0.0037815907042600665,0.0033491061938953,0.0037306195282518335,0.0034245953004073335
152362,0.021313279720057966,0.017141395163294163,0.012925657668856833,0.013950092873618035,0.01567216393931223,0.010660508762131734,0.012311630553848435,0.013662632466185433,0.010715541392646534,0.010183811920775466,0.0066355084448304,0.007294117755582266,0.0076844013625062,0.006051417635260767,0.0068784360710002004,0.007000413522128133,0.0071233161348908,0.006685090707158267,0.0049307598735108,0.0052809750268620675,0.0047405462104914,0.004275475421391366,0.004589520899169033,0.004824859468292566,0.004972735686657633,0.005058887022793034,0.0035911193415853666,0.0038149206321139335,0.003949556708358267,0.0032924029704241332,0.003532508661559733,0.0035226536624971667
152364,0.0062809671497168,0.009472582442836467,0.006910632574186166,0.006762376571966767,0.0081090868883543,0.0043024292409000004,0.005787401282652034,0.006206525559566234,0.0048104136944044995,0.006838460110420166,0.0056738508258687,0.0041337401224757,0.005401080490671034,0.0029825400297365996,0.0036102855702292,0.004122918721008066,0.003553024153438567,0.004904091247068334,0.003989754961809534,0.0032585383650087334,0.0037313655279579334,0.0024617489056403,0.0030870312054582,0.0033886144355554336,0.0024051171675843336,0.0030790449033723665,0.0024517061701790333,0.0021479070798148666,0.0025446945541989334,0.0016513489884912335,0.002014006437701567,0.0021088981139032003
152366,0.0127209804555743,0.0149536109811467,0.012134563329792564,0.009093490000717,0.012140820733617566,0.009212955273625935,0.0093905965298428,0.01071184946179,0.007330124842240267,0.008938933574778167,0.006596878662630967,0.0058068517696994665,0.006111355116142599,0.0047510692653193335,0.005953193701224567,0.006109466942284966,0.0053586835320235,0.0069480864288099,0.004894789154961633,0.0044869700726867,0.0047949899944286995,0.0035929304768329666,0.004437727941570833,0.004691149214415266,0.0035775155149021,0.004366952457453934,0.0033935305238780335,0.003237756931016233,0.003453946515527434,0.002452498337114167,0.0030465452639678,0.0033734452531848
152368,0.016282448362583368,0.026268220675272635,0.01584485352331427,0.012467233256236965,0.0244402296424867,0.011259518535873767,0.015626597608187,0.017526556651003864,0.006528788809484866,0.009340767917644134,0.006276003087593333,0.005241295596459833,0.0066747461699121005,0.0041909536544454335,0.005359532888507033,0.005936333981817767,0.004808802542149766,0.006251242970258634,0.004618161038232733,0.0038058029991956664,0.004835715821906834,0.0033613504847887997,0.004193905298881267,0.004511407020043533,0.0032187429200081336,0.004382627350818634,0.002963082981971867,0.0027331469816818665,0.0028482378665915663,0.0021164203003629666,0.0024928062163909,0.0028120214788362667
152370,0.03268262369571033,0.030757576604732603,0.029825404554750398,0.022412800209324332,0.022042644988230598,0.019575003485857802,0.020386385519604932,0.020122239818520068,0.007448335485010601,0.0088752540179492,0.007388585888070333,0.005728281218415,0.0062517014438095665,0.005227631415421833,0.005991806393417734,0.005737601592609501,0.005498498551244066,0.006333382174362401,0.005816784683839266,0.0046142505023835005,0.0044453382162414,0.0041741915715015,0.004537013019665134,0.004402786397353467,0.003935719596785133,0.004825061559347466,0.003982172900559733,0.0033247714334693665,0.003467458404875433,0.002838025188145367,0.0034087008973594335,0.003528833629199367
152372,0.015400135829432766,0.016516888682148834,0.013807071302750301,0.011234480843831766,0.013370936030049433,0.011968652714667833,0.012576205910523866,0.011822594434126532,0.009325893553157867,0.009333216446739801,0.008685585816546533,0.007390846884331633,0.008008115597842001,0.006477407227584099,0.0072516513640478,0.007044804122904934,0.007248220364503167,0.007863277447935066,0.006427257799577133,0.005897381673832899,0.006384779897720666,0.0055073220461839675,0.005829052261523567,0.005706516841946733,0.004834436955404133,0.004778582446849166,0.0043866031936931,0.003717750701697667,0.004219775515601267,0.0037075177704556333,0.003969037233666934,0.0037488774229158333
152374,0.012904605707562066,0.013923650891756999,0.008269065362381466,0.008118433477493135,0.010748849027230965,0.007354722674631167,0.008588932760375166,0.010038653709248467,0.0083289647043961,0.009327840213054966,0.006642248924654266,0.0060221190910943675,0.007066170958638567,0.005105350627111501,0.005900086812829101,0.006092067080492034,0.0068215505109293665,0.007914367580140233,0.0057897859696084,0.005072512194443434,0.005639811659557966,0.004432605297954033,0.0051582348701001,0.005222305548507867,0.0056820950628666,0.0059847243449462,0.0037129643552840665,0.003753321304614667,0.0044838415382417,0.0030989676419089,0.0037994409503341003,0.004167131951398967
152376,0.016192780536890602,0.014212991217787567,0.010031813356963433,0.011845209643469865,0.0118681672029368,0.009859513689556699,0.011106989548499266,0.011566409469960867,0.011299628472595866,0.010637799953554869,0.006944497229794333,0.008161230951211499,0.007825665109154233,0.006458250713154867,0.0079799316853515,0.007612692687406368,0.008113023234094035,0.0075712881796496006,0.005174847086401333,0.005525554656379934,0.005955359962962033,0.004632328671940233,0.005376629781207433,0.0055293785149618,0.0061201379316421995,0.005689233204402199,0.0038485882105154332,0.0042719020365761,0.0044376649919975,0.003702197888965333,0.0041852286129712,0.004188249842518533
152378,0.009980394928827635,0.013359811255603834,0.009934556973375233,0.006947337412204967,0.010998962111615001,0.006831433860304833,0.008267872845603935,0.008904344743867334,0.007521135001469767,0.008777327438543099,0.006252174020323233,0.005029374744423933,0.006071168658052834,0.0044876254151740005,0.005569246630492866,0.0054595851613325995,0.005953991119727466,0.006967762047673666,0.0054137159905269005,0.004508840241255634,0.005317145356758833,0.0040541680981579665,0.004805057638172666,0.004476750760275866,0.0038875585842251662,0.0043671355032576,0.0032124080805864,0.0031017246695202332,0.003535670220835167,0.002372560531455467,0.003045150418936767,0.003044391523416
152380,0.008171889805285368,0.008326583348230101,0.005688789861866867,0.0052463871563630665,0.0074274661660768,0.005415823207493234,0.005831692415958501,0.006411984722900399,0.005925489414887866,0.0067561335547941,0.004323364706475667,0.003972636533517267,0.005099000347487167,0.0038240324262387667,0.0044267184055712,0.004794510857062533,0.0061378877058381335,0.006863852227967433,0.004763167510492067,0.004037763738184733,0.005230367774118366,0.0038041660646443,0.004580379403260566,0.0047707924095862,0.004721677435421266,0.005102307702965767,0.003357934828306333,0.0032276798804939666,0.003963991311380267,0.0027793105637286,0.0032437074584675666,0.0038159830671428
152382,0.025287256719551898,0.025897352315079867,0.018580840264730402,0.0152531822711951,0.017889125773070266,0.014594779014059431,0.0164387008696745,0.014112008029339465,0.010155438489336532,0.0121284367601513,0.007894590320516566,0.0066944850288352675,0.008399855627287333,0.006348363215677666,0.007147323052065067,0.0079143754147453,0.0076972231285412996,0.008527181611522534,0.006016790478053033,0.0054947543124953336,0.006514431427359733,0.0048338201476458,0.0060557777242304335,0.0063612112727311,0.0041523049954967335,0.0050367574916889,0.0029743917094540336,0.0030805402077319333,0.003890379709766866,0.0028069404701684332,0.0033943517208496004,0.0038178462125100336
152384,0.013570571463623067,0.011837589358563569,0.008658297019959434,0.009984552733023233,0.010449908768154867,0.008990408891946368,0.009525748693313267,0.0101513349608797,0.007371905070304667,0.006460534110140634,0.0048065613548256,0.005447759802038467,0.005120585864837333,0.004890394324289,0.0050874547307614,0.004893308746568467,0.005175163937714967,0.004858011548178533,0.0037204588360095,0.004266666704354101,0.0036105746661258334,0.0039276387844722664,0.004023839012433433,0.0038034247529149332,0.0035627841456871666,0.0034565752803228,0.0023565972058370334,0.0028459519597996996,0.002348116271145133,0.0025732942575155664,0.0027766171914332337,0.0026904615980944
152386,0.016525001343788,0.022506121672739163,0.014086447908199101,0.013947220432522932,0.0199871382703353,0.011486826497853634,0.013579799495761933,0.016151245438142434,0.0098368047931878,0.013371119361183466,0.011104976806000767,0.007943693471224032,0.009482253899237366,0.006261518335913333,0.007419850827735701,0.008251738284100966,0.006719322289382067,0.008297671355898666,0.007163622368737767,0.005026691199713833,0.006109185157998367,0.0048325591942739,0.0048650329851762,0.0058093117387469665,0.0041008334013703665,0.0054063496218511335,0.004521071000819333,0.003182406213976333,0.0039062329361090665,0.0031366269195681664,0.0032662792699301,0.0038127201702436997
152388,0.021602528843338336,0.0272097296652896,0.015531523782222334,0.014647674701984498,0.021041209491563698,0.0122758661342802,0.0151442812825978,0.0156863545663653,0.0065062406827496,0.008184875183356,0.005741322731469233,0.0048725189403129665,0.0058732485656263,0.004235066889899,0.004929951874473066,0.005359782592774934,0.005605760618165899,0.0068412322207895004,0.005238333339126534,0.004204657415520966,0.0047678386355942,0.0037355796525666333,0.004357875890687166,0.0044692780164628,0.003534510325503733,0.0044936532818487,0.0030025247178742,0.0028573229903568337,0.0035149440332901,0.0023963106096230335,0.0029961595798413004,0.003197766465119333
152390,0.010584109287477569,0.0127707001072333,0.008210917062377665,0.0088736051525673,0.010798134028264334,0.006587522776393934,0.008711156094063767,0.010117256512200168,0.006364192030515067,0.0082015986284276,0.005666879148261567,0.0052138117353831325,0.0061608596834254,0.0043465951925936,0.0054828154493296,0.005991064406958566,0.005134508385684266,0.006661150949541367,0.0050425472902168,0.0042112397051836,0.0050232436129987665,0.0036040146007277666,0.004642004821073,0.004883578701097833,0.0037591449451445,0.0052841342366758,0.003724209142801233,0.0032837949818973005,0.0042566781590479994,0.002847925549349067,0.003530293237921367,0.003749081793409633
152392,0.0227148289497877,0.027785747220555435,0.016597216791996033,0.0160281968076169,0.021759692490006866,0.0122721490390731,0.014862415878354233,0.0170261467346625,0.009274382929557134,0.010755725882597869,0.006850337097105,0.006791754337947334,0.008272607697643666,0.0055477587346092665,0.0065523703629126,0.007184437649040333,0.006117709457727067,0.006340038503537967,0.004738700193285666,0.005083482336266433,0.005153254808109233,0.0039735165284552,0.004717597700166033,0.0046672607313611005,0.0043213833268826,0.004446165471913634,0.0030928398533632668,0.0034165927510303,0.0035370916385323334,0.0029152551115913666,0.0035966270990729667,0.0031960867243655
152394,0.012313135151309532,0.0173224319431666,0.0100556666347255,0.0100861163543061,0.015604014708195868,0.007574463021908467,0.0096832760160399,0.011580274739824899,0.006231233902449767,0.0080284823194307,0.005219599772062867,0.0054861280932965,0.005880075874866133,0.004428327663822801,0.0052900361234128,0.005628394823983367,0.004458056657778533,0.005178916784651,0.0041116803363285,0.004073149217512166,0.0038876209521817,0.0034731004969504333,0.003717394741103467,0.003928157485427933,0.003308995151831333,0.004578392949755666,0.003196222285815067,0.0032173060951805666,0.0032554464801004333,0.002510081302359033,0.0030398342495161004,0.0032820811264616004
152396,0.012239237788876969,0.0201095436241728,0.012058494727948135,0.010452517501585332,0.019794169610005335,0.008315967571975868,0.012086004520654134,0.0129462224577288,0.0055380404267844005,0.009050870857625234,0.0064995639708444325,0.005025362562648533,0.007129190534752067,0.0035898981466939337,0.005488454993871901,0.005206178039961967,0.0045349927500281,0.0068657320577396345,0.0056211690806354,0.0043908982936012005,0.005414877021903,0.003062763529176133,0.0043791389764704,0.004102146789041767,0.003464005115071833,0.005019156318270133,0.0042235794715399,0.0031872736482424662,0.0039781963415371005,0.0023427387332223336,0.0033517850552262332,0.0031183078115109668
152398,0.0198723927366921,0.025857251824514,0.015072888748661398,0.015182197114222534,0.021972762019638502,0.014302902850453434,0.013198436026765932,0.018357314991903368,0.0090348791042429,0.0108060766994647,0.007465370994455434,0.0069661034159339,0.008623714569782366,0.006360336937492633,0.006112511297045867,0.0074192359763699004,0.006408727278914267,0.007076942310257299,0.0061685661183047665,0.005865481631153333,0.005485381762588366,0.005285331150330634,0.005095961942268267,0.0053007290709866,0.004845305374857734,0.005096525797173867,0.004287333291377001,0.0043722620770979,0.004420550088284867,0.0036684110169402004,0.003598379649309667,0.004100704851274699
152400,0.012614606585510701,0.021030534077371304,0.01568946247903143,0.011225718747003533,0.017732169417038802,0.008907575202843366,0.013776201210205367,0.0127555602108152,0.007910041436690699,0.009946711584761233,0.0079588878710447,0.006972359163070666,0.007775526852173501,0.0052811495307249325,0.006946518427045567,0.0068745398644656,0.006918442390691833,0.006904436123527267,0.0063749759980847335,0.006100275833726801,0.0057684643121519,0.004517644807380333,0.0053483575868782,0.005088776550425833,0.0042582753960623,0.0047360487229612,0.0043038349659251995,0.004344702437104333,0.0037785964407866003,0.003137622659173233,0.0035891375574950003,0.0034501089704037998
152402,0.009488296103342099,0.012032683389989002,0.010326428807594433,0.008181011463373534,0.009964747980308433,0.007345983219367199,0.008813246415170001,0.008415342962743667,0.0065115435693246,0.0069228845514272665,0.006509338456346333,0.005711052771754499,0.005553824300505667,0.0051503363448,0.005619718460898033,0.004856672801639733,0.006426092636455101,0.0067507041886415665,0.0057947986860999,0.0052061399825658996,0.005270742469148733,0.004798768102325767,0.005380799869122834,0.0049515414247122665,0.004683144329596867,0.004618958434043267,0.0043806103392933,0.003875293732629967,0.0039301680959865,0.0036910076033585663,0.004120539626190166,0.003615906900370667
152404,0.014946160237000865,0.01724125542026,0.010431141547781334,0.010702940465364734,0.0125938950328451,0.0078625040289311,0.008941718832902767,0.011041197420126435,0.006981808335312534,0.009604636221636834,0.005369945091179233,0.005585703729996433,0.0064006704280675,0.004329621678228567,0.005421487140276067,0.005887259806192667,0.005830285477809334,0.007629036462970101,0.0042143942325847,0.0045856666972291,0.0051376656954711004,0.004021493740699467,0.0045799566984185336,0.004636004368874634,0.004670662735371734,0.0057718572789591,0.003765541214739533,0.0036249886497261665,0.003726046453850933,0.0032593940119945,0.003634716910698933,0.0035518614891426998
152406,0.007654465113601967,0.010343711737623166,0.008249614048881334,0.006811751363075734,0.0071501765094295,0.004954543982261367,0.005888762827299734,0.006647942589996867,0.005590813967105433,0.0070345940562266335,0.005955903027954567,0.004919163312374933,0.0049783476013732664,0.0034136789635588996,0.004586875998314633,0.004774638789275767,0.004950070268338633,0.006007559447715301,0.0043688145030564,0.004080864637619399,0.0043798515382408336,0.0031191427880139667,0.003731974780870867,0.003924714483347466,0.003142648211929,0.0038893712915792668,0.003169835430266167,0.002810813676594533,0.0028796058282888333,0.0021351918890857332,0.0025367459727546,0.0026289470713117004
152408,0.011426502155602902,0.013211865766228766,0.009106160875161966,0.0082306414369369,0.010617389724927033,0.0081176082138104,0.009345555699612868,0.009719138521344567,0.007672287809093734,0.008530613124628933,0.0063653727132004,0.005736611307783801,0.0059588145547916005,0.004876625608008867,0.0058498305395568335,0.0057777466183607665,0.0060174043172968004,0.0060308344980808,0.0046078700194476,0.004266099818594267,0.004459853840719333,0.0039389551078459,0.004362822863519266,0.004297557916525833,0.004071711820124133,0.004104350449649067,0.003234492487978567,0.0032731637193005995,0.0032353676375596,0.0030051764419790333,0.003069026142028334,0.0030888775003278996
152410,0.0189961733255517,0.019216600833967434,0.01261889541564607,0.013583569473796768,0.01679485371998943,0.010129289555349466,0.011753661182144099,0.013560939010955434,0.010504345698755767,0.011300866004669667,0.007038362813673133,0.007182410015328401,0.008778330377562133,0.005530648599205033,0.0074417368773797,0.008406426502072966,0.007648319405639666,0.007758028700975466,0.005691904642963301,0.005677696587277466,0.006307421946343701,0.0044353457440216995,0.005297450694499666,0.0058995346464754995,0.005212568770148601,0.005555730391213934,0.0034482675953420336,0.0038584031233204,0.0045213965670338665,0.0029746808479222003,0.0039029251095165332,0.0042177592326103335
152412,0.0145578840740041,0.0169734468609288,0.010641311443711799,0.011990191568065566,0.014706270869963999,0.008617987435880832,0.010860558434610099,0.011223055994434366,0.008005181988096034,0.0089398028626056,0.0068590784660659,0.0068917582250087005,0.006650582671924432,0.005476191847028633,0.005909952683322066,0.005814895077108633,0.0057449044221879,0.006680702923226867,0.0048870962633524,0.004827775606989534,0.004899454073799767,0.004061895536095101,0.004757591468328333,0.004535014680510267,0.003999265360655,0.0049478340967369005,0.0034851171070507335,0.0033502379316296,0.003669524906131833,0.0028834021628465333,0.0032891434300633335,0.0032974802644056664
152414,0.0128837435782882,0.012862950693613701,0.007847921303460834,0.008849048691340467,0.0116016864523691,0.0074021908275619,0.0076034976412357,0.009277704526944366,0.0094924679166755,0.010290466824778034,0.006446264867369299,0.006510289815716833,0.008087533209679134,0.006133465800080533,0.0058979587700112674,0.007545912011487767,0.006258363783636233,0.006686538223977133,0.004694659628434,0.004604992299191466,0.005253212169971,0.004472342998185867,0.004458363236523367,0.0048256045534084335,0.0054312766383377,0.005663283779127001,0.004170455897528233,0.0041572701407927995,0.004890526750467933,0.003743487484072933,0.0037525093263794337,0.004249325433812766
152416,0.010814142351925534,0.011738424958570234,0.007273087862304267,0.007078499670664967,0.008145853870605667,0.006173336271153701,0.007569988770492634,0.008300475977722202,0.0081443109049694,0.008379924637602933,0.0050969696044794325,0.005713699739785034,0.005964848380119968,0.004382288384229933,0.005291135953509034,0.005770331980701568,0.006727447770671534,0.006550551586049767,0.0047135176633097,0.005102432274985199,0.0047565870361822,0.004487394043521967,0.004927647306067834,0.0044897458237419,0.0043722209298048,0.004350648999446234,0.0031159200708559334,0.0032376802284028,0.003446275842289634,0.0029100176304211003,0.0033867071497125333,0.0031971624330471003
152418,0.014953487693215634,0.017289322621291733,0.012536839039683466,0.0128490039006115,0.0132367102427364,0.008338839998175035,0.0130529050548385,0.012568326585558133,0.0073838531995942674,0.007377329982368268,0.006599607335969066,0.005606622442948299,0.006094411836674033,0.0043754176694765,0.0061242646523297995,0.005707803965982034,0.005737281203953,0.006725421507546434,0.005182754062208467,0.004338881520549633,0.0053590697658219,0.0038324871544072,0.005247868813174634,0.004902204361364267,0.0038786172673659666,0.004426330492124267,0.0031932243817238,0.002869715668643734,0.0037441034089158005,0.0024928084953914,0.0035146907419365335,0.0033491402164991667
152420,0.020635145664254565,0.0218593277893044,0.013720127916743435,0.014509285520339999,0.01719496190423263,0.014561226122668367,0.015540303882474767,0.015502403451097433,0.010520235442983734,0.0104933033425351,0.008961596166923233,0.007686139589409567,0.007167094637984466,0.007633384666932867,0.007840008570427501,0.0071161304032928,0.008497738047730666,0.008209714559231134,0.006956366500549466,0.006629013723779366,0.005659049025649167,0.006931787759988067,0.006467958589199067,0.005829894470924001,0.006461868143771432,0.006076138471762566,0.0048293379234419335,0.004865972356887267,0.004434987348321966,0.005022597707452,0.004769892137004333,0.004362688585389466
152422,0.013294783973687399,0.017418779233173268,0.011022227339169832,0.009940758143553866,0.013418486446665934,0.008025934891689467,0.0090202371619215,0.010534373314889565,0.008301322578860466,0.0111684146599969,0.009081412629662533,0.0068948440897903,0.0070698596026134335,0.005778056583068,0.0062986851472958336,0.0065743012214436,0.0080158498800472,0.010389086813105566,0.0083375279179598,0.007168808088777834,0.0067451271437172335,0.005977179177059933,0.0057804062343205,0.006288562759588101,0.0058218819679345,0.007554730551637668,0.005962374104607134,0.0053396227668760675,0.005361736702091666,0.0039791136777209,0.004408319457922634,0.0046722331950143
152424,0.0094270073420918,0.016117167837327803,0.010754038564245132,0.008460616785835866,0.012153413348561367,0.007419939567781533,0.0083003681144236,0.0094240367838888,0.006818699478919633,0.0081773776656248,0.0065058112724742335,0.0052502256486494,0.0055434344885531665,0.0043339049919279005,0.004928119255476634,0.005106732139812233,0.005570373191619433,0.0075906632833617,0.005963234130188867,0.004920028280358233,0.0049993224097634,0.004213252829922833,0.004330445851078166,0.004696065800506533,0.0041132727064221,0.0052188876155779,0.004284492632874533,0.0036129649128617005,0.0037002061997975667,0.0031112441156655665,0.0033026879648878995,0.0036259067126394665
152426,0.008919632663952733,0.011391156657191067,0.008809120220695833,0.0069442068101979336,0.0088981343040733,0.006680325277714067,0.007206819156848901,0.007579647990614034,0.006063648181153167,0.007447585669055134,0.006336972007149767,0.0049129778920018,0.006006304764419566,0.004514118711892934,0.0045153499775075,0.005035485519347766,0.005008190743320733,0.006512927913457666,0.005330781189047434,0.004365943670001934,0.004896216815777533,0.0041904783834303665,0.004133743406777933,0.004349351014628167,0.004318325376848267,0.005266836786384767,0.004123557984183067,0.0032587463969141,0.0041120934078438,0.003247187787286467,0.0033887599791384997,0.0037148718434257
152428,0.004974291763020133,0.0083802463083494,0.006492358748262067,0.005292386640943167,0.007182764915062,0.004259494736533167,0.0061322371677775,0.005358746630800101,0.003908955256686134,0.006101675641219166,0.004015758071538133,0.0035062657279765663,0.004296633429769433,0.0026056906351136,0.0035759310059614666,0.0035423014668875333,0.0036075901275920003,0.0049494416786351,0.0034091043848048,0.0034306631834182667,0.0035050688418702667,0.0023013513697946668,0.0031150910850062997,0.0030099435010524666,0.002512106132075467,0.0033179650091194,0.0025846797743619664,0.0024524197884373,0.0026666512802712666,0.001649629140614,0.0021678526042721667,0.0022344707989164
152430,0.018601455139162268,0.0247612234783106,0.013735328453896531,0.014826956143753433,0.017918597424677867,0.012689234683529333,0.0137138917088009,0.0163894841717886,0.010753051682745632,0.013136404370889131,0.007395273330691566,0.007654846162891367,0.009820691328880566,0.006515977995832467,0.007677970031572333,0.008785211800623633,0.0092174893386403,0.010989316545662134,0.006181769522132501,0.006058328946934001,0.0078404919412973,0.005492305740007734,0.0063844336241159,0.0073951185907798,0.005449862651997099,0.006869330003814199,0.004222672667536367,0.0040409019886795,0.005449126982619366,0.0040053520731881,0.004737891739814167,0.005011803789981934
152432,0.0343779362712078,0.04975929668245873,0.02922049294384227,0.030200702738461038,0.046852577753030034,0.021042813351865464,0.024929901557699866,0.0357691854028361,0.008713621371174833,0.0109993294820051,0.006997329935969234,0.006754834656074366,0.0085702334042139,0.006020038803590667,0.006871989200580933,0.007879233243495034,0.0070283017069492325,0.008436491182887232,0.005516780583678033,0.005420610787490734,0.0064449078554425,0.005395154810298101,0.005564074250652934,0.0061770996346802,0.005176682296178566,0.006574040989464034,0.0042634124091247335,0.0039411497985921,0.005201203830860633,0.0039978434037127,0.0045123897364187,0.0050568174362048334
152434,0.0092785673522547,0.012374600385017634,0.009291127492936634,0.0069781533644096005,0.011793749287647167,0.006998708989537199,0.007445138927253267,0.008409831294051033,0.006459258216861167,0.008231438704373333,0.005969972184032334,0.0048493116387733,0.0060426469355647,0.004620770786437234,0.0053879121999672345,0.005553331512069867,0.005334419897555,0.005924481120999066,0.005189845109987334,0.004302819984196834,0.0042596494405132005,0.0037261872933603665,0.004220745775073133,0.004307393804471067,0.003482999663411566,0.004534411149688667,0.0035637447194256,0.0028741436927522,0.0032157745190214333,0.0027381035156180665,0.0032296196942461337,0.0031237048640453333
152436,0.01594760213254037,0.018312104216832766,0.015424652292949167,0.010748476821337833,0.013569087008029132,0.010202732250068467,0.011547371328142599,0.012405845519138365,0.008094837795001033,0.0101200619113382,0.009097616457294533,0.0069806646490921664,0.007224420218255034,0.0054529648847875005,0.006532719555068066,0.006875165201026,0.006292474347004567,0.007268111383799967,0.006904849642488667,0.005646182865258666,0.005789767141830433,0.004427591815766367,0.005008584515201233,0.005641264590827401,0.0044245983739446,0.005124120620288533,0.005132968297135333,0.004013538211828767,0.004100581264731767,0.0032102269594713336,0.003684769501055833,0.0039272297244706
152438,0.015314469624686399,0.021864365821615595,0.012907787363082901,0.010596741561207365,0.020416381937072833,0.009399011770660666,0.013177488043417333,0.0147226029702299,0.007129556212362301,0.010609615041321666,0.006980668565637601,0.005185534227903033,0.008882716162843834,0.004393484596339934,0.0066176666230739,0.007056621476091766,0.005638426671796633,0.008064891510085267,0.005244571883124434,0.0048701594050181,0.0064905338216692,0.0042864789417261335,0.0052535462228149666,0.0056032874804246005,0.0042659638292657,0.005723161718926233,0.004273688377131066,0.0036282625155813,0.0047429883227407,0.0033892913409675333,0.004017957822191467,0.004196305616354367
152440,0.009663909847767034,0.013869873314762466,0.010290218863226133,0.007967529806125867,0.009166950116851267,0.007511901754328733,0.008247576741318366,0.007082677551146499,0.008284944704258666,0.0093321710406726,0.008969147973918033,0.006672265154673066,0.006698475720912,0.0051957586649022,0.005747149327068133,0.005587001029850667,0.005327176216088101,0.006679899218085267,0.006664830585346633,0.005072969447276666,0.0048154852233119995,0.003694922377321766,0.004097774816829967,0.003878742512000167,0.0042748117254147325,0.005892858696891867,0.005493244360275766,0.0044408836039922335,0.004050720856442567,0.0029453549328387,0.0033109573841590668,0.0034165659385450003
152442,0.010264390798995033,0.010750687037009399,0.008083061648492334,0.007115504178492466,0.008090865531401033,0.006193279851893101,0.007901259034292734,0.0073594278319281,0.006681580620202132,0.007398314251771767,0.005660011347853366,0.0051792287981628,0.005540900712181634,0.004563165551949667,0.005061185099249533,0.004991400439597733,0.005796729504846967,0.005885513736230866,0.0046231778926089,0.004550360009793767,0.004783515851572667,0.0041552448891398,0.004092795792674401,0.004368271890996734,0.0043861801454228334,0.0045882910678464,0.0035197338316723336,0.0033495388982659,0.003607959760432333,0.0030386376340233,0.0031202576339037663,0.0033410094553051662
152444,0.014886398772180967,0.0131612762068318,0.011223934207627165,0.010663314899929,0.010778107745469133,0.008415739170435,0.011744352608521733,0.010641323582578533,0.007796172088033167,0.007386005836046933,0.006290756498850966,0.005699736062608333,0.005594007650583733,0.0051741005326567,0.006096350466201067,0.005693418824660234,0.007384170035225834,0.006522631945775366,0.005336648160694434,0.0054660811806537994,0.005261449870359934,0.004326084281093399,0.005599953428666933,0.005650994075155367,0.0048225195411457,0.0041646962775505,0.0034372015760008,0.003550320569296867,0.003659170062378566,0.0027452050423081,0.003841025172228233,0.0036929887510474997
152446,0.011697904468415002,0.014891943837243899,0.012781484203032366,0.009381722894840966,0.011446037930875466,0.0074552945040194,0.009170103046356468,0.008790273484629733,0.0047069444373158,0.006038317890576901,0.005017816561033633,0.0040497336912052335,0.0042960127366705,0.0028733692285082667,0.0036341883232030663,0.0037805333386056335,0.0039499734122256,0.004876609315886633,0.003926308503624133,0.003364285777536467,0.0036497057147566333,0.0027049170234605666,0.0031747766595932995,0.003367101479927533,0.002429742731093467,0.0030946471195800337,0.0025665433133333,0.0022791399239378667,0.002368520368300767,0.0018349094867824,0.0021857510414341336,0.002211627720867367
152448,0.014119267966995334,0.0207828370630054,0.0191501284227089,0.023818680923061098,0.017685174250672467,0.013427581562923799,0.016064400715252666,0.0144977497208804,0.007586618883212134,0.0097247037146094,0.008825555094168434,0.009423546391926699,0.007018715810107867,0.005147459402743766,0.006144582299991034,0.006816269154461333,0.006392721944692267,0.007828216622563935,0.007452211923877433,0.007899085003002333,0.005958244673686,0.0046472691937105666,0.0051549355037769,0.005531314932997034,0.0033887174897733,0.0044171369466837335,0.004238041999679267,0.004363894088951767,0.0035340821243163,0.0028977289337543,0.0032734180781975666,0.003154305565854267
152450,0.018168134833718,0.02186959494009567,0.0139987953377792,0.014427558298430001,0.019067660858653468,0.012946811861691965,0.013802075452211368,0.0140339284281005,0.009174272189546065,0.010881653760877167,0.008852427558782567,0.0081602544982019,0.007703024606677267,0.005896461321712801,0.006499968472149234,0.007485592369669299,0.005970034845179866,0.006440875701234032,0.0051675201537316005,0.005236886528420433,0.0055719387513995,0.0044317968195826994,0.0045735408843262,0.0053131066994608995,0.003522214507362533,0.004013509942833633,0.0032077725623155333,0.0032743735726439333,0.0034770640222991,0.0031143548510860672,0.0028781431574791,0.003560585047648633
